data,Rt,High_68,Low_68,High_95,Low_95
2021-09-13,0.9122107539963898,0.9364184314451717,0.8886289821975325,0.9612520145438779,0.8656731160485995
2021-09-14,0.9016005511922648,0.9281706922734332,0.8757911722130407,0.9555015954565462,0.850742555335761
2021-09-15,0.8931717531308319,0.9216403348479206,0.8655827483248403,0.9509884934761068,0.8388733204299461
2021-09-16,0.8849291854040806,0.9152247149592557,0.8556367654166696,0.9465233540821949,0.8273474549970223
2021-09-17,0.8776863094407172,0.9095870565566262,0.8469047194053296,0.9426069607530563,0.8172422864504634
2021-09-18,0.8703680600444674,0.9039554486297342,0.8380290762365715,0.9387912419923717,0.8069384972060464
2021-09-19,0.8632231924680605,0.8983901193755486,0.829433380950795,0.9349341616732595,0.7970206848237523
2021-09-20,0.8582846394646493,0.8945452284951342,0.8234944857122412,0.9322762528036959,0.7901747672379098
2021-09-21,0.8568556450347485,0.8934288777674491,0.8217801948608707,0.9314998930589723,0.7882025272458156
2021-09-22,0.8565676606617746,0.8932046941233286,0.821434019733842,0.931345120118504,0.7878037713395306
2021-09-23,0.8549990515707825,0.8919975977254355,0.8195358029389828,0.9305314414029418,0.7856078518300362
2021-09-24,0.8535211325830551,0.8908598395706557,0.8177480948597007,0.9297642158225027,0.7835407264005926
2021-09-25,0.8496148904886137,0.8878408515334361,0.8130355104752326,0.9277133936096994,0.7781027114932927
2021-09-26,0.8449788920585486,0.8842444778926736,0.8074577864810769,0.9252545439834517,0.7716811611602586
2021-09-27,0.840948979943676,0.88111732702989,0.8026127785292774,0.9231178197879192,0.766108722786694
2021-09-28,0.8389945975128679,0.8795873275947816,0.8002762100617031,0.9220544003074443,0.7634321652412873
2021-09-29,0.838802686130651,0.8794366389522802,0.8000472089335381,0.9219490673984256,0.7631702073609414
2021-09-30,0.8377133820615397,0.8785870894244452,0.7987422349656828,0.9213633570543994,0.7616736481368745
2021-10-01,0.8378865328136993,0.8787226579055232,0.7989491756977103,0.9214575509731822,0.7619105865575564
2021-10-02,0.8369982796863096,0.8780208316765418,0.7978934147166158,0.9209610706873125,0.7607062367674605
2021-10-03,0.8359049621338532,0.8771573920393314,0.7965936946884802,0.9203509844049148,0.7592235897032124
2021-10-04,0.8362933542508771,0.8774655530011448,0.797054090649691,0.920570686900494,0.7597477621975864
2021-10-05,0.8399007542931887,0.8803052746591199,0.8013517106709588,0.9225652717687524,0.7646581437924301
2021-10-06,0.844953895621521,0.8842392259222651,0.807414811670917,0.9252708025731493,0.7716219740704529
2021-10-07,0.849931675208436,0.8881204686138949,0.8133857430381218,0.9279521232544985,0.7784826721029523
2021-10-08,0.8542505019487128,0.8914351967275096,0.8186175784365053,0.9301716627728959,0.7845364261908873
2021-10-09,0.8578908975657323,0.8942350516906595,0.8230244795937244,0.932056941968506,0.7896357977746357
2021-10-10,0.86079866086967,0.896476586554795,0.8265412059861437,0.9335749830415184,0.793704221904216
2021-10-11,0.8626096914486331,0.897875958910157,0.8287291272701942,0.9345279296547658,0.7962342663748404
2021-10-12,0.8675286287473496,0.9016949663768544,0.8346573609274929,0.9371563738160071,0.8030811629172843
2021-10-13,0.8740387791135373,0.906706812125201,0.84254813544978,0.940552234484771,0.8122348811339288
2021-10-14,0.8796491945181314,0.9110548349620887,0.849326482782173,0.9435434041140451,0.8200866997542138
2021-10-15,0.8813907544603493,0.9123556249516603,0.8514771182155031,0.9443717296894358,0.8226147162171216
2021-10-16,0.882582322648362,0.9132470259551695,0.8529475588825843,0.9449416688030067,0.8243427346578364
2021-10-17,0.8840651036849062,0.9143794246501291,0.8547560663903531,0.9456990292860218,0.8264523127664697
2021-10-18,0.8859628553094642,0.9158281503651444,0.8570717311182909,0.9466676162853319,0.8291547777916249
2021-10-19,0.8910108501892411,0.9197309249557956,0.8631878245992622,0.9493480488989259,0.836261848185859
2021-10-20,0.899400919619816,0.9263403407049334,0.8732451046091884,0.9540633678645407,0.8478728956730504
2021-10-21,0.912378030573421,0.9367178324351659,0.8886707841790291,0.9616901897642638,0.8655960932519899
2021-10-22,0.9290981822457451,0.9507572944765214,0.907932548240738,0.9729098849330665,0.8872603924614996
2021-10-23,0.9498125017070733,0.9689641843156107,0.9310393911674304,0.9884944389930427,0.9126448526966818
2021-10-24,0.974699137271917,0.9926776249060645,0.9570462866012297,1.010981749503672,0.9397190728940025
2021-10-25,1.0033055689047736,1.0231419174154799,0.9838538373255857,1.0433628828577046,0.9647867226779162
2021-10-26,1.0349874016840106,1.0585987674609136,1.011902737774428,1.0827368351051374,0.9893447757321664
2021-10-27,1.070027572323286,1.100141710651473,1.0407379016570362,1.1310803166415977,1.0122726986527235
2021-10-28,1.1081070048440154,1.1470592328222533,1.0704779114453349,1.1873345953800485,1.0341719526262112
2021-10-29,1.14284009757265,1.1921623825098857,1.0955592540513646,1.2435261088630718,1.050319851946029
2021-10-30,1.1771812859332085,1.2379720446204776,1.1193774660938418,1.301749742155649,1.0645605851023774
2021-10-31,1.2076382005726087,1.2789136259084943,1.1403381313654746,1.3541644073731316,1.0770134182870916
2021-11-01,1.2316429678036762,1.311690898800978,1.1564846402321718,1.3966284332240766,1.0862159160864644
2021-11-02,1.2471152074035852,1.3328597898127623,1.1668924030366017,1.4241261502641331,1.0921913767118119
2021-11-03,1.2506355144546186,1.3376455160056275,1.169291263254493,1.4303212679075192,1.0936127624052505
2021-11-04,1.2489302337870538,1.3353118981942664,1.168142479621943,1.4272874728435807,1.0929486356989344
2021-11-05,1.2461784501036264,1.3315168731241775,1.1663150914049125,1.4223303604665658,1.0919267970280362
2021-11-06,1.2442266957154258,1.3287877201291214,1.1650524015952732,1.4187354748363596,1.0912648377686638
2021-11-07,1.2434310130260613,1.3276656221071894,1.164546112557058,1.4172499398004428,1.09101092070018
2021-11-08,1.242016993866176,1.3256742729134334,1.163644211891886,1.4146160490336583,1.0905559269905634
2021-11-09,1.2368808168149723,1.3184072378926244,1.160400578078841,1.4049798413117969,1.08896652168423
2021-11-10,1.2307701465836776,1.3097604254991368,1.1565480282266958,1.393518864973074,1.087094070428192
2021-11-11,1.2287515889480614,1.3068864168344614,1.1552923905792476,1.3896968742384477,1.08650882172802
2021-11-12,1.232741307594185,1.3125711966676938,1.1577711285318597,1.397260795752386,1.0876606594807177
2021-11-13,1.2419619135502307,1.3255584891608554,1.1636426229067953,1.41443234973867,1.0906006172305498
2021-11-14,1.2537869702216746,1.3421646861080896,1.1712349965592546,1.4363681442185,1.0945087651208298
2021-11-15,1.2666928351490072,1.360133480523235,1.1796791182236779,1.4600010543463613,1.099092329747247
2021-11-16,1.2748271258571562,1.3714283226823087,1.1850388225336075,1.4748424130090652,1.102063412711663
2021-11-17,1.2788521701577913,1.3771358203670212,1.1875917978005741,1.4824427484282636,1.1033547032953694
2021-11-18,1.2824098188142388,1.3822264458593372,1.1898108098136402,1.4892606909489359,1.1044294188575414
2021-11-19,1.2861389578358646,1.387575466255279,1.1921277385055127,1.4964372637637557,1.105541808264223
2021-11-20,1.2902061564724234,1.3933670153637632,1.1946935241661598,1.5041761008401786,1.106829118444972
2021-11-21,1.29599016503078,1.401577417020105,1.1983686027709675,1.5151303587389426,1.1087127302406676
2021-11-22,1.2982778823950916,1.4048216643392406,1.199826193741492,1.5194575395739391,1.109466598378442
2021-11-23,1.292590458724695,1.396799671048637,1.1961666958566652,1.5087943328284916,1.1075283824445477
2021-11-24,1.2829674910962177,1.3831652615401806,1.1900376873344647,1.490630998666354,1.1043758502549221
2021-11-25,1.2743491380324807,1.3709697808692332,1.184546420564473,1.4744083490747306,1.1015616284652097
2021-11-26,1.2686238908600482,1.3628826008282733,1.1808920485764727,1.463668178481148,1.0996870739775468
2021-11-27,1.2634690867283744,1.3555873431621617,1.1776179235406943,1.4539726928420562,1.098033853599121
2021-11-28,1.2584011549250111,1.3484400278004212,1.174381129824424,1.4444977484506536,1.0963799524986593
2021-11-29,1.2529630392530593,1.3407412356645398,1.170937844103832,1.434272433338274,1.0946656502168584
2021-11-30,1.2411597863913324,1.3240091201537694,1.1634998009001154,1.4120478021874265,1.091029163680119
2021-12-01,1.232740223466991,1.3121231017847579,1.1581643775469865,1.3963130125002867,1.0883955640247445
2021-12-02,1.227428715186827,1.3046671678790132,1.1547669201818938,1.3864822782584518,1.086681782864213
2021-12-03,1.2261018894733235,1.3028087763313672,1.1539152782085222,1.3840359387826529,1.086248942536963
2021-12-04,1.2265028512888265,1.3033713546454175,1.1541717453370552,1.384777255406828,1.086378036790104
2021-12-05,1.2284580945205894,1.3060919669121658,1.1554428487060049,1.388344465880734,1.0870462294684118
2021-12-06,1.2302321709346011,1.3085519297600992,1.1566042304256974,1.3915635069021914,1.0876681082333879
2021-12-07,1.2249690047323845,1.3012416301200536,1.1531709663321972,1.3819888424952047,1.0858475149194915
2021-12-08,1.219505353478362,1.2936353276022854,1.1496267874320671,1.3720167098038378,1.083999629463401
2021-12-09,1.214188068003496,1.2862333506096653,1.1461813996539225,1.3623172474724305,1.0822133455609446
2021-12-10,1.2029378437089915,1.2708883830105295,1.1386230134501985,1.3424746313548122,1.07794389223415
2021-12-11,1.1954450649155057,1.260626933955839,1.1336357396865202,1.3291813468075198,1.0751989582688823
2021-12-12,1.1911854000124622,1.254735528870017,1.1308560392942322,1.321506425866897,1.0737474467153276
2021-12-13,1.1892358582539706,1.2520448670890172,1.1295796570727297,1.3180066835778697,1.0730762635452946
2021-12-14,1.1838472028192626,1.2445691898843543,1.126089580135972,1.308255541331247,1.0712963218344822
2021-12-15,1.1809702354751774,1.2405550849498532,1.1242489462925056,1.3030034947165334,1.0703912174018382
2021-12-16,1.1801570035459283,1.2394156029869923,1.123733281067117,1.3015090793903088,1.0701444355505583
2021-12-17,1.183618137566039,1.244260042623254,1.1259335138657556,1.3078592290374,1.0712061715224033
2021-12-18,1.1929933955375915,1.2573611027177773,1.1319230066820354,1.3250261282225921,1.0741499361511087
2021-12-19,1.205372375782806,1.2746365107685511,1.1398748575581679,1.3476672625154034,1.0781439560946369
2021-12-20,1.2184665815472395,1.292774708273433,1.1484331872988929,1.3713575674774736,1.0826745255283927
2021-12-21,1.226970293830735,1.304514825230153,1.15403933638211,1.3866729305803642,1.085721952884278
2021-12-22,1.2396368220053204,1.3220881069094619,1.1623325748410653,1.4096864295534894,1.0901753654166968
2021-12-23,1.2570702464013117,1.3464520650499217,1.1736284315774914,1.4417738875233217,1.0961266205784608
2021-12-24,1.2776047168736084,1.376234930377574,1.1860521046649313,1.4819427451768283,1.1015770937515428
2021-12-25,1.3050760110389146,1.4163457370472476,1.2025612903454113,1.536370468370411,1.1088015749667377
2021-12-26,1.3399819478347141,1.4674684569862997,1.2235918219604618,1.6060513494152182,1.1182980793635429
2021-12-27,1.3627675664139185,1.5002991073766894,1.2378700591369576,1.6504646820252704,1.1256065855458068
2021-12-28,1.3779855894336903,1.5222771916389235,1.247401768174121,1.6802765747898207,1.1305257278602157
2021-12-29,1.406335283856605,1.5642435947826236,1.2644084264953637,1.73813335927342,1.1384630226988997
2021-12-30,1.4488818277390842,1.62877615096645,1.2889173562953415,1.8286003259774388,1.1488827366352214
2021-12-31,1.5085515165678745,1.7214772694008347,1.3220635893655381,1.9608408478644186,1.1620134877938255
2022-01-01,1.5828952335615716,1.8390095762751766,1.362623954800635,2.13096698294145,1.1781957399923668
2022-01-02,1.6619936604266872,1.965670398335943,1.4055153151330615,2.3165455288608285,1.1962353624550655
2022-01-03,1.7167181926617736,2.053068426203592,1.435846354895448,2.444897055520904,1.2104529129046155
2022-01-04,1.7462063942736827,2.1004137529306974,1.4521623046321737,2.5147843806032175,1.21828148400617
2022-01-05,1.7760467552821202,2.1491084223555066,1.4682398477600889,2.5874248489802483,1.2256876997894124
2022-01-06,1.8040424724538866,2.1953922159319696,1.483017759315723,2.6570669897499726,1.2323180765174793
2022-01-07,1.8383726000166098,2.25248635076028,1.5010470190440048,2.743388271275017,1.2405096078424653
2022-01-08,1.8513119597266738,2.2738281170663797,1.5079961946215321,2.7755446666406507,1.2438808217509552
2022-01-09,1.858094921462885,2.2850283406929024,1.5116380815092,2.792438339199252,1.2456578208318476
2022-01-10,1.8340986383845683,2.24493412023291,1.4990886192118944,2.7315950647569203,1.2399040627148885
2022-01-11,1.7785469325853713,2.151981474421425,1.4704100264461972,2.590713651954358,1.2275707560039026
2022-01-12,1.7218193554306287,2.0578306701248943,1.4410440518837422,2.449077995966539,1.2155047594842348
2022-01-13,1.664426942254587,1.9641067747109162,1.4107409743056654,2.3097804716746526,1.2030488708641511
2022-01-14,1.6110282466545949,1.8791625956947016,1.381350256949252,2.1857533040695722,1.1901286265786726
2022-01-15,1.5650702016875817,1.808065672867241,1.354880984438958,2.083867397977936,1.17749802112137
2022-01-16,1.523853238509077,1.7458798785312062,1.3301772134579306,1.9962571335243182,1.164851803377767
2022-01-17,1.470488461850216,1.6649324084494659,1.2988311798612362,1.8821630196589856,1.1499605624825266
2022-01-18,1.4013181794313498,1.5602960141937616,1.2585807821678296,1.7355142864550652,1.1320838224032013
2022-01-19,1.3425392325922634,1.4729300297592747,1.223713954458263,1.6148863459592973,1.1164541953572737
2022-01-20,1.291801286897293,1.39937700255844,1.1925076014430926,1.5152347484265332,1.1014959461958385
2022-01-21,1.250146695555224,1.3412848815526601,1.165208369578088,1.438622927570396,1.086469903621252
2022-01-22,1.2084150670045564,1.282002921331718,1.1390546914986928,1.359818254480177,1.0739217948141266
2022-01-23,1.170953698344741,1.2300306010275948,1.1147158270261917,1.2919465350747525,1.0613169870719463
